id,id_fantoir,numero,rep,nom_voie,code_postal,code_insee,nom_commune,code_insee_ancienne_commune,nom_ancienne_commune,x,y,lon,lat,type_position,alias,nom_ld,libelle_acheminement,nom_afnor,source_position,source_nom_voie,certification_commune,cad_parcelles
01343_0337_00289,01343_0337,289,,Route de la Motte Castrale,01380,01343,Saint-Cyr-sur-Menthon,,,851944.18,6577196.22,4.97344,46.277562,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE LA MOTTE CASTRALE,inconnue,inconnue,0,
01343_0045_00031,01343_0045,31,,Allee des Bois,01380,01343,Saint-Cyr-sur-Menthon,,,850996.83,6577378.9,4.9612,46.279419,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES BOIS,inconnue,inconnue,0,
01343_0285_00004,01343_0285,4,,Chemin des Louvieres,01380,01343,Saint-Cyr-sur-Menthon,,,852948.97,6578307.97,4.986848,46.287343,,,,SAINT-CYR-SUR-MENTHON,CHEMIN DES LOUVIERES,arcep,inconnue,0,
01343_0285_00048,01343_0285,48,,Chemin des Louvieres,01380,01343,Saint-Cyr-sur-Menthon,,,852888.1,6578275.55,4.986047,46.287065,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DES LOUVIERES,inconnue,inconnue,0,
01343_0285_00106,01343_0285,106,,Chemin des Louvieres,01380,01343,Saint-Cyr-sur-Menthon,,,852899.3,6578369.26,4.986223,46.287906,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DES LOUVIERES,inconnue,inconnue,0,
01343_0300_00080,01343_0300,80,,Allée de la Manche,01380,01343,Saint-Cyr-sur-Menthon,,,851849.42,6578093.88,4.972501,46.285664,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DE LA MANCHE,inconnue,inconnue,0,
01343_0300_00105,01343_0300,105,,Allée de la Manche,01380,01343,Saint-Cyr-sur-Menthon,,,851896.23,6578100.49,4.973111,46.285713,,,,SAINT-CYR-SUR-MENTHON,ALLEE DE LA MANCHE,arcep,inconnue,0,
01343_0300_00118,01343_0300,118,,Allée de la Manche,01380,01343,Saint-Cyr-sur-Menthon,,,851914.43,6578059.51,4.973334,46.28534,,,,SAINT-CYR-SUR-MENTHON,ALLEE DE LA MANCHE,arcep,inconnue,0,
01343_0300_00190,01343_0300,190,,Allée de la Manche,01380,01343,Saint-Cyr-sur-Menthon,,,851991.78,6578018.46,4.974325,46.284953,,,,SAINT-CYR-SUR-MENTHON,ALLEE DE LA MANCHE,arcep,inconnue,0,
01343_0300_01192,01343_0300,1192,,Allée de la Manche,01380,01343,Saint-Cyr-sur-Menthon,,,851834.97,6578138.95,4.972328,46.286073,,,,SAINT-CYR-SUR-MENTHON,ALLEE DE LA MANCHE,arcep,inconnue,0,
01343_0102_00060,01343_0102,60,,Route du Château d'Eau,01380,01343,Saint-Cyr-sur-Menthon,,,850353.52,6575887.51,4.952369,46.266137,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DU CHATEAU D EAU,inconnue,inconnue,0,
01343_0400_00015,01343_0400,15,,Chemin des Preles,01380,01343,Saint-Cyr-sur-Menthon,,,850277.5,6576373.07,4.951538,46.270525,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DES PRELES,inconnue,inconnue,0,
01343_0400_00094,01343_0400,94,,Chemin des Preles,01380,01343,Saint-Cyr-sur-Menthon,,,850026.09,6575881.53,4.948117,46.266156,,,,SAINT-CYR-SUR-MENTHON,CHEMIN DES PRELES,arcep,inconnue,0,01343000ZR0365
01343_0400_00110,01343_0400,110,,Chemin des Preles,01380,01343,Saint-Cyr-sur-Menthon,,,850277.5,6576373.07,4.951538,46.270525,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DES PRELES,inconnue,inconnue,0,
01343_0056_00061,01343_0056,61,,Route de Bourbouillon,01380,01343,Saint-Cyr-sur-Menthon,,,850280.39,6577381.03,4.951899,46.279598,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BOURBOUILLON,inconnue,inconnue,0,
01343_0056_00454,01343_0056,454,,Route de Bourbouillon,01380,01343,Saint-Cyr-sur-Menthon,,,850277.37,6577658.67,4.951949,46.282098,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BOURBOUILLON,inconnue,inconnue,0,
01343_0056_00515,01343_0056,515,,Route de Bourbouillon,01380,01343,Saint-Cyr-sur-Menthon,,,850174.97,6577679.02,4.950626,46.282304,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BOURBOUILLON,arcep,inconnue,0,
01343_0334_00804,01343_0334,804,,Chemin de Montepin,01380,01343,Saint-Cyr-sur-Menthon,,,850238.1,6577898.42,4.951516,46.284265,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DE MONTEPIN,inconnue,inconnue,0,
01343_0076_00042,01343_0076,42,,Allee des Carrons,01380,01343,Saint-Cyr-sur-Menthon,,,853003.48,6578207.7,4.987523,46.286428,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES CARRONS,inconnue,inconnue,0,
01343_0076_00056,01343_0076,56,,Allee des Carrons,01380,01343,Saint-Cyr-sur-Menthon,,,853003.48,6578207.7,4.987523,46.286428,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES CARRONS,inconnue,inconnue,0,
01343_0311_00020,01343_0311,20,,Chemin Mayer,01380,01343,Saint-Cyr-sur-Menthon,,,850526.49,6576736.6,4.954887,46.273742,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN MAYER,inconnue,inconnue,0,
01343_0311_00025,01343_0311,25,,Chemin Mayer,01380,01343,Saint-Cyr-sur-Menthon,,,850526.49,6576736.6,4.954887,46.273742,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN MAYER,inconnue,inconnue,0,
01343_0311_00029,01343_0311,29,,Chemin Mayer,01380,01343,Saint-Cyr-sur-Menthon,,,850558.97,6576765.51,4.955318,46.273995,,,,SAINT-CYR-SUR-MENTHON,CHEMIN MAYER,arcep,inconnue,0,
01343_0311_00081,01343_0311,81,,Chemin Mayer,01380,01343,Saint-Cyr-sur-Menthon,,,850615.9,6576703.38,4.956037,46.273423,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN MAYER,inconnue,inconnue,0,
01343_0366_00069,01343_0366,69,,Allée de la Pilleuse,01380,01343,Saint-Cyr-sur-Menthon,,,852974.51,6578195.97,4.987143,46.286329,entrée,,,SAINT-CYR-SUR-MENTHON,ALLEE DE LA PILLEUSE,inconnue,inconnue,0,
01343_0366_00130,01343_0366,130,,Allée de la Pilleuse,01380,01343,Saint-Cyr-sur-Menthon,,,853063.99,6578251.54,4.988323,46.286809,,,,SAINT-CYR-SUR-MENTHON,ALLEE DE LA PILLEUSE,arcep,inconnue,0,
01343_0133_00011,01343_0133,11,,Allee Combe Giroud,01380,01343,Saint-Cyr-sur-Menthon,,,852625.94,6576122.2,4.981941,46.26774,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE COMBE GIROUD,inconnue,inconnue,0,
01343_0133_00047,01343_0133,47,,Allee Combe Giroud,01380,01343,Saint-Cyr-sur-Menthon,,,852625.94,6576122.2,4.981941,46.26774,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE COMBE GIROUD,inconnue,inconnue,0,
01343_0133_00108,01343_0133,108,,Allee Combe Giroud,01380,01343,Saint-Cyr-sur-Menthon,,,852625.94,6576122.2,4.981941,46.26774,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE COMBE GIROUD,inconnue,inconnue,0,
01343_0447_00911,01343_0447,911,,Chemin des Seiglieres,01380,01343,Saint-Cyr-sur-Menthon,,,852987.2,6577697.84,4.987145,46.281842,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DES SEIGLIERES,inconnue,inconnue,0,
01343_0447_00987,01343_0447,987,,Chemin des Seiglieres,01380,01343,Saint-Cyr-sur-Menthon,,,852953.38,6577768.86,4.986729,46.282489,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DES SEIGLIERES,inconnue,inconnue,0,
01343_0447_01115,01343_0447,1115,,Chemin des Seiglieres,01380,01343,Saint-Cyr-sur-Menthon,,,852898.76,6577882.35,4.986057,46.283523,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DES SEIGLIERES,inconnue,inconnue,0,
01343_0417_00296,01343_0417,296,,Route des Ripettes,01380,01343,Saint-Cyr-sur-Menthon,,,849914.48,6577292.35,4.94712,46.278881,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DES RIPETTES,inconnue,inconnue,0,
01343_0080_00086,01343_0080,86,,Allée de Casse Vesce,01380,01343,Saint-Cyr-sur-Menthon,,,851893.4,6576493.99,4.972553,46.271252,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DE CASSE VESCE,inconnue,inconnue,0,
01343_0330_00040,01343_0330,40,,Allée Moiroud,01380,01343,Saint-Cyr-sur-Menthon,,,849888.53,6577807.48,4.946948,46.283524,entrée,,,SAINT-CYR-SUR-MENTHON,ALLEE MOIROUD,inconnue,inconnue,0,
01343_0473_00164,01343_0473,164,,Route de Teppe Nayet,01380,01343,Saint-Cyr-sur-Menthon,,,850185.23,6575851.47,4.950173,46.26585,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE TEPPE NAYET,arcep,inconnue,0,
01343_0473_00322,01343_0473,322,,Route de Teppe Nayet,01380,01343,Saint-Cyr-sur-Menthon,,,850032.21,6575861.46,4.94819,46.265974,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE TEPPE NAYET,arcep,inconnue,0,
01343_0473_00366,01343_0473,366,,Route de Teppe Nayet,01380,01343,Saint-Cyr-sur-Menthon,,,849981.79,6575778.46,4.947509,46.265238,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE TEPPE NAYET,arcep,inconnue,0,
01343_0473_00376,01343_0473,376,,Route de Teppe Nayet,01380,01343,Saint-Cyr-sur-Menthon,,,849977.46,6575754.03,4.947445,46.265019,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE TEPPE NAYET,arcep,inconnue,0,
01343_0473_00402,01343_0473,402,,Route de Teppe Nayet,01380,01343,Saint-Cyr-sur-Menthon,,,849972.22,6575729.01,4.947369,46.264795,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE TEPPE NAYET,arcep,inconnue,0,
01343_0473_00434,01343_0473,434,,Route de Teppe Nayet,01380,01343,Saint-Cyr-sur-Menthon,,,850034.21,6575808.19,4.948199,46.265494,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE TEPPE NAYET,inconnue,inconnue,0,
01343_0473_00458,01343_0473,458,,Route de Teppe Nayet,01380,01343,Saint-Cyr-sur-Menthon,,,849966.07,6575681.54,4.947274,46.264369,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE TEPPE NAYET,arcep,inconnue,0,
01343_0473_00482,01343_0473,482,,Route de Teppe Nayet,01380,01343,Saint-Cyr-sur-Menthon,,,849950.94,6575657.95,4.94707,46.26416,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE TEPPE NAYET,arcep,inconnue,0,
01343_0473_00510,01343_0473,510,,Route de Teppe Nayet,01380,01343,Saint-Cyr-sur-Menthon,,,849965.5,6575617.21,4.947246,46.26379,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE TEPPE NAYET,inconnue,inconnue,0,
01343_0191_00031,01343_0191,31,,Place de l’Eglise,01380,01343,Saint-Cyr-sur-Menthon,,,851890.74,6576812.97,4.972622,46.274124,segment,,,SAINT-CYR-SUR-MENTHON,PLACE DE L EGLISE,inconnue,inconnue,0,
01343_0191_00050,01343_0191,50,,Place de l’Eglise,01380,01343,Saint-Cyr-sur-Menthon,,,851890.74,6576812.97,4.972622,46.274124,segment,,,SAINT-CYR-SUR-MENTHON,PLACE DE L EGLISE,inconnue,inconnue,0,
01343_0321_00240,01343_0321,240,,Allée des Milandes,01380,01343,Saint-Cyr-sur-Menthon,,,849161.82,6578135.74,4.937617,46.28664,entrée,,,SAINT-CYR-SUR-MENTHON,ALLEE DES MILANDES,inconnue,inconnue,0,
01343_0094_00252,01343_0094,252,,Chemin de la Chapelle,01380,01343,Saint-Cyr-sur-Menthon,,,851635.7,6576667.74,4.969264,46.272874,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DE LA CHAPELLE,inconnue,inconnue,0,
01343_0094_00261,01343_0094,261,,Chemin de la Chapelle,01380,01343,Saint-Cyr-sur-Menthon,,,851551.37,6576604.99,4.968149,46.272328,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DE LA CHAPELLE,inconnue,inconnue,0,
01343_0350_00420,01343_0350,420,,Chemin du Pavillon,01380,01343,Saint-Cyr-sur-Menthon,,,850269.9,6578478.08,4.952115,46.289476,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DU PAVILLON,inconnue,inconnue,0,
01343_0350_00435,01343_0350,435,,Chemin du Pavillon,01380,01343,Saint-Cyr-sur-Menthon,,,850235.7,6578447.24,4.951661,46.289206,entrée,,,SAINT-CYR-SUR-MENTHON,CHEMIN DU PAVILLON,inconnue,inconnue,0,
01343_0350_00479,01343_0350,479,,Chemin du Pavillon,01380,01343,Saint-Cyr-sur-Menthon,,,850199.98,6578449.69,4.951198,46.289236,entrée,,,SAINT-CYR-SUR-MENTHON,CHEMIN DU PAVILLON,inconnue,inconnue,0,
01343_0357_00120,01343_0357,120,,Route du Petit Meumain,01380,01343,Saint-Cyr-sur-Menthon,,,851051.9,6576911.15,4.961764,46.275196,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DU PETIT MEUMAIN,inconnue,inconnue,0,
01343_0357_00194,01343_0357,194,,Route du Petit Meumain,01380,01343,Saint-Cyr-sur-Menthon,,,851118.39,6576901.25,4.962624,46.275092,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DU PETIT MEUMAIN,inconnue,inconnue,0,
01343_0517_00371,01343_0517,371,,Allee du Vierre,01380,01343,Saint-Cyr-sur-Menthon,,,853483.01,6576818.64,4.993294,46.273815,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DU VIERRE,inconnue,inconnue,0,
01343_0517_00373,01343_0517,373,,Allee du Vierre,01380,01343,Saint-Cyr-sur-Menthon,,,853480.98,6576819.36,4.993268,46.273822,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DU VIERRE,inconnue,inconnue,0,
01343_0368_00160,01343_0368,160,,Allee En Piquerand,01380,01343,Saint-Cyr-sur-Menthon,,,851782.76,6577645.09,4.97149,46.281639,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE EN PIQUERAND,inconnue,inconnue,0,
01343_0309_00930,01343_0309,930,,Route de Marillat,01380,01343,Saint-Cyr-sur-Menthon,,,851443.84,6574761.05,4.966157,46.255753,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MARILLAT,arcep,inconnue,0,
01343_0309_00974,01343_0309,974,,Route de Marillat,01380,01343,Saint-Cyr-sur-Menthon,,,851463.02,6574724.2,4.966394,46.255417,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MARILLAT,inconnue,inconnue,0,
01343_0309_01006,01343_0309,1006,,Route de Marillat,01380,01343,Saint-Cyr-sur-Menthon,,,851427.3,6574719.53,4.965929,46.255383,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MARILLAT,arcep,inconnue,0,
01343_0309_01012,01343_0309,1012,,Route de Marillat,01380,01343,Saint-Cyr-sur-Menthon,,,851452.05,6574666.5,4.966233,46.2549,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MARILLAT,arcep,inconnue,0,
01343_0309_01284,01343_0309,1284,,Route de Marillat,01380,01343,Saint-Cyr-sur-Menthon,,,851393.66,6574498.52,4.965421,46.253401,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MARILLAT,inconnue,inconnue,0,
01343_0309_01346,01343_0309,1346,,Route de Marillat,01380,01343,Saint-Cyr-sur-Menthon,,,851350.12,6574504.99,4.964858,46.253469,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MARILLAT,arcep,inconnue,0,
01343_0309_01412,01343_0309,1412,,Route de Marillat,01380,01343,Saint-Cyr-sur-Menthon,,,851289.11,6574538.02,4.964077,46.25378,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MARILLAT,arcep,inconnue,0,
01343_0200_00058,01343_0200,58,,Allee des Essards,01380,01343,Saint-Cyr-sur-Menthon,,,851824.55,6577396.63,4.971952,46.279393,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES ESSARDS,inconnue,inconnue,0,
01343_0295_00043,01343_0295,43,,Place de la Mairie,01380,01343,Saint-Cyr-sur-Menthon,,,851994.18,6576918.53,4.973999,46.275051,segment,,,SAINT-CYR-SUR-MENTHON,PLACE DE LA MAIRIE,inconnue,inconnue,0,
01343_0295_00065,01343_0295,65,,Place de la Mairie,01380,01343,Saint-Cyr-sur-Menthon,,,851994.18,6576918.53,4.973999,46.275051,segment,,,SAINT-CYR-SUR-MENTHON,PLACE DE LA MAIRIE,inconnue,inconnue,0,
01343_0425_00175,01343_0425,175,,Chemin En Romagne,01380,01343,Saint-Cyr-sur-Menthon,,,851755.62,6577646.52,4.971138,46.281658,,,,SAINT-CYR-SUR-MENTHON,CHEMIN EN ROMAGNE,arcep,inconnue,0,
01343_0425_00655,01343_0425,655,,Chemin En Romagne,01380,01343,Saint-Cyr-sur-Menthon,,,852144.79,6577917.97,4.976279,46.284014,,,,SAINT-CYR-SUR-MENTHON,CHEMIN EN ROMAGNE,arcep,inconnue,0,
01343_0425_00699,01343_0425,699,,Chemin En Romagne,01380,01343,Saint-Cyr-sur-Menthon,,,852152.03,6577871.5,4.976358,46.283594,,,,SAINT-CYR-SUR-MENTHON,CHEMIN EN ROMAGNE,arcep,inconnue,0,
01343_0425_00749,01343_0425,749,,Chemin En Romagne,01380,01343,Saint-Cyr-sur-Menthon,,,852208.79,6577893.47,4.977102,46.283779,,,,SAINT-CYR-SUR-MENTHON,CHEMIN EN ROMAGNE,arcep,inconnue,0,
01343_0425_00755,01343_0425,755,,Chemin En Romagne,01380,01343,Saint-Cyr-sur-Menthon,,,852234.8,6577909.45,4.977445,46.283917,,,,SAINT-CYR-SUR-MENTHON,CHEMIN EN ROMAGNE,arcep,inconnue,0,
01343_0425_00757,01343_0425,757,,Chemin En Romagne,01380,01343,Saint-Cyr-sur-Menthon,,,852218.42,6577868.72,4.977219,46.283554,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN EN ROMAGNE,inconnue,inconnue,0,
01343_0035_00021,01343_0035,21,,Route de Bergemot,01380,01343,Saint-Cyr-sur-Menthon,,,851917.82,6578456.84,4.973507,46.288916,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BERGEMOT,inconnue,inconnue,0,
01343_0035_01167,01343_0035,1167,,Route de Bergemot,01380,01343,Saint-Cyr-sur-Menthon,,,850845.61,6578574.77,4.959622,46.290218,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BERGEMOT,inconnue,inconnue,0,
01343_0266_00050,01343_0266,50,,Sentier de la Lechere,01380,01343,Saint-Cyr-sur-Menthon,,,852472.41,6576106.35,4.979943,46.267632,entrée,,,SAINT-CYR-SUR-MENTHON,SENTIER DE LA LECHERE,inconnue,inconnue,0,
01343_0215_00047,01343_0215,47,,Allee de la Foret,01380,01343,Saint-Cyr-sur-Menthon,,,852105.08,6579165.93,4.976169,46.295257,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DE LA FORET,inconnue,inconnue,0,
01343_0460_00034,01343_0460,34,,Route du Sorbier,01380,01343,Saint-Cyr-sur-Menthon,,,850893.11,6575854.22,4.959362,46.265717,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DU SORBIER,inconnue,inconnue,0,
01343_0460_00086,01343_0460,86,,Route du Sorbier,01380,01343,Saint-Cyr-sur-Menthon,,,850852.59,6575810.45,4.958822,46.265332,,,,SAINT-CYR-SUR-MENTHON,ROUTE DU SORBIER,arcep,inconnue,0,
01343_0460_00092,01343_0460,92,,Route du Sorbier,01380,01343,Saint-Cyr-sur-Menthon,,,850844.52,6575788.03,4.95871,46.265132,,,,SAINT-CYR-SUR-MENTHON,ROUTE DU SORBIER,arcep,inconnue,0,
01343_0460_00325,01343_0460,325,,Route du Sorbier,01380,01343,Saint-Cyr-sur-Menthon,,,850811.04,6575591.02,4.958212,46.263366,,,,SAINT-CYR-SUR-MENTHON,ROUTE DU SORBIER,arcep,inconnue,0,
01343_0124_00099,01343_0124,99,,Allee du Clou,01380,01343,Saint-Cyr-sur-Menthon,,,852934.13,6578108.41,4.98659,46.28555,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DU CLOU,inconnue,inconnue,0,
01343_0143_00982,01343_0143,982,,Route de Cormorey,01380,01343,Saint-Cyr-sur-Menthon,,,850893.36,6578230.14,4.960131,46.287105,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE CORMOREY,inconnue,inconnue,0,
01343_0050_00021,01343_0050,21,,Voie Boucle des Bonnières,01380,01343,Saint-Cyr-sur-Menthon,,,852257.91,6577294.5,4.977545,46.278376,,,,SAINT-CYR-SUR-MENTHON,VOIE BOUCLE DES BONNIERES,arcep,cadastre,0,
01343_0050_00082,01343_0050,82,,Voie Boucle des Bonnières,01380,01343,Saint-Cyr-sur-Menthon,,,852211.67,6577286.01,4.976942,46.27831,,,,SAINT-CYR-SUR-MENTHON,VOIE BOUCLE DES BONNIERES,arcep,cadastre,0,01343000ZM0507
01343_0050_00092,01343_0050,92,,Voie Boucle des Bonnières,01380,01343,Saint-Cyr-sur-Menthon,,,852196,6577262.95,4.976731,46.278106,,,,SAINT-CYR-SUR-MENTHON,VOIE BOUCLE DES BONNIERES,arcep,cadastre,0,
01343_0050_00097,01343_0050,97,,Voie Boucle des Bonnières,01380,01343,Saint-Cyr-sur-Menthon,,,852212.8,6577222.49,4.976936,46.277738,entrée,,,SAINT-CYR-SUR-MENTHON,VOIE BOUCLE DES BONNIERES,cadastre,cadastre,0,01343000ZM0259
01343_0089_00001,01343_0089,1,,Clos du Champ Fleuri,01380,01343,Saint-Cyr-sur-Menthon,,,851118.15,6576461.45,4.962479,46.271133,,,,SAINT-CYR-SUR-MENTHON,CLOS DU CHAMP FLEURI,arcep,cadastre,0,01343000ZM0679
01343_0089_00002,01343_0089,2,,Clos du Champ Fleuri,01380,01343,Saint-Cyr-sur-Menthon,,,851132.7,6576431.04,4.962658,46.270856,entrée,,,SAINT-CYR-SUR-MENTHON,CLOS DU CHAMP FLEURI,cadastre,cadastre,0,01343000ZM0680
01343_0089_00003,01343_0089,3,,Clos du Champ Fleuri,01380,01343,Saint-Cyr-sur-Menthon,,,851160.39,6576451.51,4.963024,46.271034,,,,SAINT-CYR-SUR-MENTHON,CLOS DU CHAMP FLEURI,arcep,cadastre,0,
01343_0089_00004,01343_0089,4,,Clos du Champ Fleuri,01380,01343,Saint-Cyr-sur-Menthon,,,851166.74,6576477.99,4.963115,46.271271,,,,SAINT-CYR-SUR-MENTHON,CLOS DU CHAMP FLEURI,arcep,cadastre,0,
01343_0355_00034,01343_0355,34,,Allée Perrin,01380,01343,Saint-Cyr-sur-Menthon,,,851722.61,6576423.19,4.970313,46.270653,parcelle,,,SAINT-CYR-SUR-MENTHON,ALLEE PERRIN,cadastre,cadastre,0,01343000ZM0693
01343_0450_00004,01343_0450,4,,Allée de la Sémaria,01380,01343,Saint-Cyr-sur-Menthon,,,852174.3,6577320.51,4.976468,46.278629,,,,SAINT-CYR-SUR-MENTHON,ALLEE DE LA SEMARIA,arcep,cadastre,0,
01343_0450_00012,01343_0450,12,,Allée de la Sémaria,01380,01343,Saint-Cyr-sur-Menthon,,,852131.01,6577317.54,4.975905,46.278612,,,,SAINT-CYR-SUR-MENTHON,ALLEE DE LA SEMARIA,arcep,cadastre,0,01343000ZM0230
01343_0450_00038,01343_0450,38,,Allée de la Sémaria,01380,01343,Saint-Cyr-sur-Menthon,,,852117.04,6577306.52,4.97572,46.278516,,,,SAINT-CYR-SUR-MENTHON,ALLEE DE LA SEMARIA,arcep,cadastre,0,
01343_0210_00172,01343_0210,172,,All des Feuilles,01380,01343,Saint-Cyr-sur-Menthon,,,850950.48,6577840.54,4.960747,46.283585,,,,SAINT-CYR-SUR-MENTHON,ALL DES FEUILLES,arcep,arcep,0,
01343_0493_00160,01343_0493,160,,All de Travernay,01380,01343,Saint-Cyr-sur-Menthon,,,852018.55,6579032.46,4.975002,46.294075,,,,SAINT-CYR-SUR-MENTHON,ALL DE TRAVERNAY,arcep,arcep,0,
01343_0245_00256,01343_0245,256,,Rte de l’Isle,01380,01343,Saint-Cyr-sur-Menthon,,,852985.91,6576773,4.986826,46.273517,,,,SAINT-CYR-SUR-MENTHON,RTE DE L ISLE,arcep,arcep,0,
01343_0245_00286,01343_0245,286,,Rte de l’Isle,01380,01343,Saint-Cyr-sur-Menthon,,,853013.54,6576780.03,4.987187,46.273574,,,,SAINT-CYR-SUR-MENTHON,RTE DE L ISLE,arcep,arcep,0,
01343_0245_00330,01343_0245,330,,Rte de l’Isle,01380,01343,Saint-Cyr-sur-Menthon,,,853040.13,6576776.48,4.987531,46.273536,,,,SAINT-CYR-SUR-MENTHON,RTE DE L ISLE,arcep,arcep,0,
01343_0245_00465,01343_0245,465,,Rte de l’Isle,01380,01343,Saint-Cyr-sur-Menthon,,,853139.98,6576818.54,4.988841,46.273892,,,,SAINT-CYR-SUR-MENTHON,RTE DE L ISLE,arcep,arcep,0,
01343_0245_00519,01343_0245,519,,Rte de l’Isle,01380,01343,Saint-Cyr-sur-Menthon,,,853138.84,6576866.95,4.988842,46.274328,,,,SAINT-CYR-SUR-MENTHON,RTE DE L ISLE,arcep,arcep,0,
01343_0245_00563,01343_0245,563,,Rte de l’Isle,01380,01343,Saint-Cyr-sur-Menthon,,,853167.31,6576935.54,4.989234,46.274939,,,,SAINT-CYR-SUR-MENTHON,RTE DE L ISLE,arcep,arcep,0,
01343_0245_00774,01343_0245,774,,Rte de l’Isle,01380,01343,Saint-Cyr-sur-Menthon,,,853274.43,6576839.04,4.990593,46.274046,,,,SAINT-CYR-SUR-MENTHON,RTE DE L ISLE,arcep,arcep,0,
01343_0385_00044,01343_0385,44,,All de la Poype,01380,01343,Saint-Cyr-sur-Menthon,,,851985.63,6577050.96,4.973931,46.276245,,,,SAINT-CYR-SUR-MENTHON,ALL DE LA POYPE,arcep,arcep,0,
01343_0385_00053,01343_0385,53,,All de la Poype,01380,01343,Saint-Cyr-sur-Menthon,,,851956.97,6577122,4.973582,46.276891,,,,SAINT-CYR-SUR-MENTHON,ALL DE LA POYPE,arcep,arcep,0,
01343_0385_00058,01343_0385,58,,All de la Poype,01380,01343,Saint-Cyr-sur-Menthon,,,851999.91,6577092.97,4.97413,46.27662,,,,SAINT-CYR-SUR-MENTHON,ALL DE LA POYPE,arcep,arcep,0,
01343_0385_00096,01343_0385,96,,All de la Poype,01380,01343,Saint-Cyr-sur-Menthon,,,851979.23,6577146.55,4.973879,46.277107,,,,SAINT-CYR-SUR-MENTHON,ALL DE LA POYPE,arcep,arcep,0,
01343_0375_00006,01343_0375,6,,Rte de la Platiere,01380,01343,Saint-Cyr-sur-Menthon,,,850844.44,6575881.01,4.958739,46.265969,,,,SAINT-CYR-SUR-MENTHON,RTE DE LA PLATIERE,arcep,arcep,0,
01343_0375_00360,01343_0375,360,,Rte de la Platiere,01380,01343,Saint-Cyr-sur-Menthon,,,851083.64,6575804.52,4.961819,46.265227,,,,SAINT-CYR-SUR-MENTHON,RTE DE LA PLATIERE,arcep,arcep,0,
